species_name,length_mm,week,year,Group
atlantic silverside,66,31,2023,1
atlantic silverside,66,31,2023,1
atlantic silverside,71,31,2023,1
atlantic silverside,41,32,2023,1
atlantic silverside,41,32,2023,1
atlantic silverside,42,32,2023,1
atlantic silverside,42,32,2023,1
atlantic silverside,44,32,2023,1
atlantic silverside,45,32,2023,1
atlantic silverside,50,32,2023,1
atlantic silverside,51,32,2023,1
atlantic silverside,51,32,2023,1
atlantic silverside,51,32,2023,1
atlantic silverside,52,32,2023,1
atlantic silverside,52,32,2023,1
atlantic silverside,52,32,2023,1
atlantic silverside,53,32,2023,1
atlantic silverside,53,32,2023,1
atlantic silverside,53,32,2023,1
atlantic silverside,53,32,2023,1
atlantic silverside,54,32,2023,1
atlantic silverside,54,32,2023,1
atlantic silverside,55,32,2023,1
atlantic silverside,55,32,2023,1
atlantic silverside,55,32,2023,1
atlantic silverside,55,32,2023,1
atlantic silverside,55,32,2023,1
atlantic silverside,55,32,2023,1
atlantic silverside,55,32,2023,1
atlantic silverside,56,32,2023,1
atlantic silverside,56,32,2023,1
atlantic silverside,56,32,2023,1
atlantic silverside,56,32,2023,1
atlantic silverside,56,32,2023,1
atlantic silverside,56,32,2023,1
atlantic silverside,56,32,2023,1
atlantic silverside,56,32,2023,1
atlantic silverside,56,32,2023,1
atlantic silverside,57,32,2023,1
atlantic silverside,57,32,2023,1
atlantic silverside,57,32,2023,1
atlantic silverside,57,32,2023,1
atlantic silverside,57,32,2023,1
atlantic silverside,58,32,2023,1
atlantic silverside,58,32,2023,1
atlantic silverside,58,32,2023,1
atlantic silverside,58,32,2023,1
atlantic silverside,58,32,2023,1
atlantic silverside,59,32,2023,1
atlantic silverside,59,32,2023,1
atlantic silverside,59,32,2023,1
atlantic silverside,59,32,2023,1
atlantic silverside,59,32,2023,1
atlantic silverside,59,32,2023,1
atlantic silverside,59,32,2023,1
atlantic silverside,59,32,2023,1
atlantic silverside,59,32,2023,1
atlantic silverside,60,32,2023,1
atlantic silverside,60,32,2023,1
atlantic silverside,60,32,2023,1
atlantic silverside,60,32,2023,1
atlantic silverside,60,32,2023,1
atlantic silverside,60,32,2023,1
atlantic silverside,60,32,2023,1
atlantic silverside,60,32,2023,1
atlantic silverside,60,32,2023,1
atlantic silverside,60,32,2023,1
atlantic silverside,60,32,2023,1
atlantic silverside,61,32,2023,1
atlantic silverside,61,32,2023,1
atlantic silverside,62,32,2023,1
atlantic silverside,62,32,2023,1
atlantic silverside,63,32,2023,1
atlantic silverside,63,32,2023,1
atlantic silverside,64,32,2023,1
atlantic silverside,64,32,2023,1
atlantic silverside,64,32,2023,1
atlantic silverside,65,32,2023,1
atlantic silverside,65,32,2023,1
atlantic silverside,65,32,2023,1
atlantic silverside,65,32,2023,1
atlantic silverside,66,32,2023,1
atlantic silverside,66,32,2023,1
atlantic silverside,66,32,2023,1
atlantic silverside,67,32,2023,1
atlantic silverside,67,32,2023,1
atlantic silverside,67,32,2023,1
atlantic silverside,67,32,2023,1
atlantic silverside,68,32,2023,1
atlantic silverside,68,32,2023,1
atlantic silverside,69,32,2023,1
atlantic silverside,69,32,2023,1
atlantic silverside,69,32,2023,1
atlantic silverside,69,32,2023,1
atlantic silverside,69,32,2023,1
atlantic silverside,69,32,2023,1
atlantic silverside,70,32,2023,1
atlantic silverside,70,32,2023,1
atlantic silverside,70,32,2023,1
atlantic silverside,70,32,2023,1
atlantic silverside,70,32,2023,1
atlantic silverside,70,32,2023,1
atlantic silverside,70,32,2023,1
atlantic silverside,71,32,2023,1
atlantic silverside,71,32,2023,1
atlantic silverside,71,32,2023,1
atlantic silverside,71,32,2023,1
atlantic silverside,72,32,2023,1
atlantic silverside,72,32,2023,1
atlantic silverside,72,32,2023,1
atlantic silverside,72,32,2023,1
atlantic silverside,73,32,2023,1
atlantic silverside,73,32,2023,1
atlantic silverside,73,32,2023,1
atlantic silverside,73,32,2023,1
atlantic silverside,74,32,2023,1
atlantic silverside,74,32,2023,1
atlantic silverside,74,32,2023,1
atlantic silverside,74,32,2023,1
atlantic silverside,74,32,2023,1
atlantic silverside,74,32,2023,1
atlantic silverside,74,32,2023,1
atlantic silverside,75,32,2023,1
atlantic silverside,75,32,2023,1
atlantic silverside,75,32,2023,1
atlantic silverside,75,32,2023,1
atlantic silverside,75,32,2023,1
atlantic silverside,76,32,2023,1
atlantic silverside,76,32,2023,1
atlantic silverside,76,32,2023,1
atlantic silverside,76,32,2023,1
atlantic silverside,77,32,2023,1
atlantic silverside,77,32,2023,1
atlantic silverside,77,32,2023,1
atlantic silverside,77,32,2023,1
atlantic silverside,78,32,2023,1
atlantic silverside,78,32,2023,1
atlantic silverside,79,32,2023,1
atlantic silverside,79,32,2023,1
atlantic silverside,79,32,2023,1
atlantic silverside,79,32,2023,1
atlantic silverside,79,32,2023,1
atlantic silverside,80,32,2023,1
atlantic silverside,80,32,2023,1
atlantic silverside,80,32,2023,1
atlantic silverside,80,32,2023,1
atlantic silverside,80,32,2023,1
atlantic silverside,80,32,2023,1
atlantic silverside,80,32,2023,1
atlantic silverside,81,32,2023,1
atlantic silverside,81,32,2023,1
atlantic silverside,81,32,2023,1
atlantic silverside,81,32,2023,1
atlantic silverside,81,32,2023,1
atlantic silverside,81,32,2023,1
atlantic silverside,81,32,2023,1
atlantic silverside,82,32,2023,1
atlantic silverside,82,32,2023,1
atlantic silverside,82,32,2023,1
atlantic silverside,82,32,2023,1
atlantic silverside,83,32,2023,1
atlantic silverside,83,32,2023,1
atlantic silverside,83,32,2023,1
atlantic silverside,83,32,2023,1
atlantic silverside,83,32,2023,1
atlantic silverside,84,32,2023,1
atlantic silverside,84,32,2023,1
atlantic silverside,84,32,2023,1
atlantic silverside,84,32,2023,1
atlantic silverside,85,32,2023,1
atlantic silverside,85,32,2023,1
atlantic silverside,85,32,2023,1
atlantic silverside,44,33,2023,1
atlantic silverside,50,33,2023,1
atlantic silverside,51,33,2023,1
atlantic silverside,52,33,2023,1
atlantic silverside,53,33,2023,1
atlantic silverside,53,33,2023,1
atlantic silverside,53,33,2023,1
atlantic silverside,53,33,2023,1
atlantic silverside,54,33,2023,1
atlantic silverside,54,33,2023,1
atlantic silverside,54,33,2023,1
atlantic silverside,54,33,2023,1
atlantic silverside,54,33,2023,1
atlantic silverside,54,33,2023,1
atlantic silverside,55,33,2023,1
atlantic silverside,55,33,2023,1
atlantic silverside,55,33,2023,1
atlantic silverside,55,33,2023,1
atlantic silverside,55,33,2023,1
atlantic silverside,55,33,2023,1
atlantic silverside,55,33,2023,1
atlantic silverside,55,33,2023,1
atlantic silverside,56,33,2023,1
atlantic silverside,56,33,2023,1
atlantic silverside,56,33,2023,1
atlantic silverside,56,33,2023,1
atlantic silverside,56,33,2023,1
atlantic silverside,56,33,2023,1
atlantic silverside,56,33,2023,1
atlantic silverside,56,33,2023,1
atlantic silverside,56,33,2023,1
atlantic silverside,56,33,2023,1
atlantic silverside,57,33,2023,1
atlantic silverside,57,33,2023,1
atlantic silverside,57,33,2023,1
atlantic silverside,57,33,2023,1
atlantic silverside,57,33,2023,1
atlantic silverside,57,33,2023,1
atlantic silverside,57,33,2023,1
atlantic silverside,57,33,2023,1
atlantic silverside,57,33,2023,1
atlantic silverside,57,33,2023,1
atlantic silverside,58,33,2023,1
atlantic silverside,58,33,2023,1
atlantic silverside,58,33,2023,1
atlantic silverside,58,33,2023,1
atlantic silverside,58,33,2023,1
atlantic silverside,58,33,2023,1
atlantic silverside,59,33,2023,1
atlantic silverside,59,33,2023,1
atlantic silverside,59,33,2023,1
atlantic silverside,59,33,2023,1
atlantic silverside,59,33,2023,1
atlantic silverside,59,33,2023,1
atlantic silverside,59,33,2023,1
atlantic silverside,60,33,2023,1
atlantic silverside,60,33,2023,1
atlantic silverside,60,33,2023,1
atlantic silverside,60,33,2023,1
atlantic silverside,60,33,2023,1
atlantic silverside,60,33,2023,1
atlantic silverside,60,33,2023,1
atlantic silverside,60,33,2023,1
atlantic silverside,60,33,2023,1
atlantic silverside,60,33,2023,1
atlantic silverside,61,33,2023,1
atlantic silverside,61,33,2023,1
atlantic silverside,61,33,2023,1
atlantic silverside,61,33,2023,1
atlantic silverside,61,33,2023,1
atlantic silverside,61,33,2023,1
atlantic silverside,61,33,2023,1
atlantic silverside,61,33,2023,1
atlantic silverside,61,33,2023,1
atlantic silverside,61,33,2023,1
atlantic silverside,61,33,2023,1
atlantic silverside,61,33,2023,1
atlantic silverside,62,33,2023,1
atlantic silverside,62,33,2023,1
atlantic silverside,62,33,2023,1
atlantic silverside,62,33,2023,1
atlantic silverside,62,33,2023,1
atlantic silverside,62,33,2023,1
atlantic silverside,63,33,2023,1
atlantic silverside,63,33,2023,1
atlantic silverside,63,33,2023,1
atlantic silverside,63,33,2023,1
atlantic silverside,64,33,2023,1
atlantic silverside,64,33,2023,1
atlantic silverside,64,33,2023,1
atlantic silverside,64,33,2023,1
atlantic silverside,64,33,2023,1
atlantic silverside,64,33,2023,1
atlantic silverside,65,33,2023,1
atlantic silverside,65,33,2023,1
atlantic silverside,65,33,2023,1
atlantic silverside,65,33,2023,1
atlantic silverside,65,33,2023,1
atlantic silverside,65,33,2023,1
atlantic silverside,66,33,2023,1
atlantic silverside,66,33,2023,1
atlantic silverside,66,33,2023,1
atlantic silverside,67,33,2023,1
atlantic silverside,67,33,2023,1
atlantic silverside,67,33,2023,1
atlantic silverside,67,33,2023,1
atlantic silverside,67,33,2023,1
atlantic silverside,67,33,2023,1
atlantic silverside,68,33,2023,1
atlantic silverside,68,33,2023,1
atlantic silverside,68,33,2023,1
atlantic silverside,68,33,2023,1
atlantic silverside,69,33,2023,1
atlantic silverside,69,33,2023,1
atlantic silverside,70,33,2023,1
atlantic silverside,70,33,2023,1
atlantic silverside,70,33,2023,1
atlantic silverside,70,33,2023,1
atlantic silverside,70,33,2023,1
atlantic silverside,70,33,2023,1
atlantic silverside,70,33,2023,1
atlantic silverside,70,33,2023,1
atlantic silverside,70,33,2023,1
atlantic silverside,70,33,2023,1
atlantic silverside,71,33,2023,1
atlantic silverside,71,33,2023,1
atlantic silverside,72,33,2023,1
atlantic silverside,72,33,2023,1
atlantic silverside,72,33,2023,1
atlantic silverside,73,33,2023,1
atlantic silverside,73,33,2023,1
atlantic silverside,73,33,2023,1
atlantic silverside,73,33,2023,1
atlantic silverside,73,33,2023,1
atlantic silverside,73,33,2023,1
atlantic silverside,73,33,2023,1
atlantic silverside,73,33,2023,1
atlantic silverside,73,33,2023,1
atlantic silverside,73,33,2023,1
atlantic silverside,74,33,2023,1
atlantic silverside,74,33,2023,1
atlantic silverside,74,33,2023,1
atlantic silverside,74,33,2023,1
atlantic silverside,74,33,2023,1
atlantic silverside,74,33,2023,1
atlantic silverside,75,33,2023,1
atlantic silverside,75,33,2023,1
atlantic silverside,75,33,2023,1
atlantic silverside,75,33,2023,1
atlantic silverside,75,33,2023,1
atlantic silverside,75,33,2023,1
atlantic silverside,76,33,2023,1
atlantic silverside,76,33,2023,1
atlantic silverside,76,33,2023,1
atlantic silverside,76,33,2023,1
atlantic silverside,76,33,2023,1
atlantic silverside,76,33,2023,1
atlantic silverside,77,33,2023,1
atlantic silverside,77,33,2023,1
atlantic silverside,77,33,2023,1
atlantic silverside,78,33,2023,1
atlantic silverside,78,33,2023,1
atlantic silverside,79,33,2023,1
atlantic silverside,79,33,2023,1
atlantic silverside,79,33,2023,1
atlantic silverside,80,33,2023,1
atlantic silverside,80,33,2023,1
atlantic silverside,80,33,2023,1
atlantic silverside,80,33,2023,1
atlantic silverside,81,33,2023,1
atlantic silverside,81,33,2023,1
atlantic silverside,81,33,2023,1
atlantic silverside,82,33,2023,1
atlantic silverside,82,33,2023,1
atlantic silverside,82,33,2023,1
atlantic silverside,82,33,2023,1
atlantic silverside,82,33,2023,1
atlantic silverside,83,33,2023,1
atlantic silverside,83,33,2023,1
atlantic silverside,84,33,2023,1
atlantic silverside,84,33,2023,1
atlantic silverside,84,33,2023,1
atlantic silverside,84,33,2023,1
atlantic silverside,84,33,2023,1
atlantic silverside,84,33,2023,1
atlantic silverside,86,33,2023,1
atlantic silverside,86,33,2023,1
atlantic silverside,87,33,2023,1
atlantic silverside,87,33,2023,1
atlantic silverside,88,33,2023,1
atlantic silverside,89,33,2023,1
atlantic silverside,89,33,2023,1
atlantic silverside,91,33,2023,1
atlantic silverside,91,33,2023,1
atlantic silverside,92,33,2023,1
atlantic silverside,92,33,2023,1
atlantic silverside,93,33,2023,1
atlantic silverside,94,33,2023,1
atlantic silverside,94,33,2023,1
atlantic silverside,95,33,2023,1
atlantic silverside,50,34,2023,1
atlantic silverside,55,34,2023,1
atlantic silverside,56,34,2023,1
atlantic silverside,56,34,2023,1
atlantic silverside,58,34,2023,1
atlantic silverside,58,34,2023,1
atlantic silverside,58,34,2023,1
atlantic silverside,59,34,2023,1
atlantic silverside,59,34,2023,1
atlantic silverside,59,34,2023,1
atlantic silverside,60,34,2023,1
atlantic silverside,60,34,2023,1
atlantic silverside,60,34,2023,1
atlantic silverside,61,34,2023,1
atlantic silverside,61,34,2023,1
atlantic silverside,61,34,2023,1
atlantic silverside,62,34,2023,1
atlantic silverside,63,34,2023,1
atlantic silverside,63,34,2023,1
atlantic silverside,64,34,2023,1
atlantic silverside,64,34,2023,1
atlantic silverside,65,34,2023,1
atlantic silverside,65,34,2023,1
atlantic silverside,65,34,2023,1
atlantic silverside,65,34,2023,1
atlantic silverside,65,34,2023,1
atlantic silverside,65,34,2023,1
atlantic silverside,65,34,2023,1
atlantic silverside,66,34,2023,1
atlantic silverside,66,34,2023,1
atlantic silverside,66,34,2023,1
atlantic silverside,66,34,2023,1
atlantic silverside,66,34,2023,1
atlantic silverside,66,34,2023,1
atlantic silverside,67,34,2023,1
atlantic silverside,68,34,2023,1
atlantic silverside,68,34,2023,1
atlantic silverside,69,34,2023,1
atlantic silverside,69,34,2023,1
atlantic silverside,70,34,2023,1
atlantic silverside,70,34,2023,1
atlantic silverside,70,34,2023,1
atlantic silverside,70,34,2023,1
atlantic silverside,70,34,2023,1
atlantic silverside,70,34,2023,1
atlantic silverside,71,34,2023,1
atlantic silverside,71,34,2023,1
atlantic silverside,72,34,2023,1
atlantic silverside,72,34,2023,1
atlantic silverside,72,34,2023,1
atlantic silverside,72,34,2023,1
atlantic silverside,72,34,2023,1
atlantic silverside,73,34,2023,1
atlantic silverside,73,34,2023,1
atlantic silverside,73,34,2023,1
atlantic silverside,74,34,2023,1
atlantic silverside,74,34,2023,1
atlantic silverside,75,34,2023,1
atlantic silverside,76,34,2023,1
atlantic silverside,76,34,2023,1
atlantic silverside,76,34,2023,1
atlantic silverside,76,34,2023,1
atlantic silverside,77,34,2023,1
atlantic silverside,78,34,2023,1
atlantic silverside,78,34,2023,1
atlantic silverside,78,34,2023,1
atlantic silverside,79,34,2023,1
atlantic silverside,80,34,2023,1
atlantic silverside,80,34,2023,1
atlantic silverside,80,34,2023,1
atlantic silverside,80,34,2023,1
atlantic silverside,81,34,2023,1
atlantic silverside,81,34,2023,1
atlantic silverside,82,34,2023,1
atlantic silverside,83,34,2023,1
atlantic silverside,83,34,2023,1
atlantic silverside,83,34,2023,1
atlantic silverside,84,34,2023,1
atlantic silverside,84,34,2023,1
atlantic silverside,84,34,2023,1
atlantic silverside,85,34,2023,1
atlantic silverside,85,34,2023,1
atlantic silverside,86,34,2023,1
atlantic silverside,87,34,2023,1
atlantic silverside,88,34,2023,1
atlantic silverside,88,34,2023,1
atlantic silverside,88,34,2023,1
atlantic silverside,90,34,2023,1
atlantic silverside,90,34,2023,1
atlantic silverside,90,34,2023,1
atlantic silverside,90,34,2023,1
atlantic silverside,90,34,2023,1
atlantic silverside,92,34,2023,1
atlantic silverside,92,34,2023,1
atlantic silverside,92,34,2023,1
atlantic silverside,92,34,2023,1
atlantic silverside,92,34,2023,1
atlantic silverside,92,34,2023,1
atlantic silverside,92,34,2023,1
atlantic silverside,93,34,2023,1
atlantic silverside,93,34,2023,1
atlantic silverside,93,34,2023,1
atlantic silverside,94,34,2023,1
atlantic silverside,94,34,2023,1
atlantic silverside,94,34,2023,1
atlantic silverside,95,34,2023,1
atlantic silverside,95,34,2023,1
atlantic silverside,97,34,2023,1
atlantic silverside,97,34,2023,1
atlantic silverside,98,34,2023,1
atlantic silverside,98,34,2023,1
atlantic silverside,99,34,2023,1
atlantic silverside,99,34,2023,1
atlantic silverside,99,34,2023,1
atlantic silverside,99,34,2023,1
atlantic silverside,100,34,2023,1
atlantic silverside,100,34,2023,1
atlantic silverside,101,34,2023,1
atlantic silverside,104,34,2023,1
atlantic silverside,105,34,2023,1
atlantic silverside,105,34,2023,1
atlantic silverside,105,34,2023,1
atlantic silverside,55,35,2023,1
atlantic silverside,56,35,2023,1
atlantic silverside,60,35,2023,1
atlantic silverside,61,35,2023,1
atlantic silverside,68,35,2023,1
atlantic silverside,70,35,2023,1
atlantic silverside,70,35,2023,1
atlantic silverside,71,35,2023,1
atlantic silverside,72,35,2023,1
atlantic silverside,72,35,2023,1
atlantic silverside,72,35,2023,1
atlantic silverside,73,35,2023,1
atlantic silverside,74,35,2023,1
atlantic silverside,75,35,2023,1
atlantic silverside,75,35,2023,1
atlantic silverside,75,35,2023,1
atlantic silverside,76,35,2023,1
atlantic silverside,76,35,2023,1
atlantic silverside,77,35,2023,1
atlantic silverside,78,35,2023,1
atlantic silverside,80,35,2023,1
atlantic silverside,80,35,2023,1
atlantic silverside,81,35,2023,1
atlantic silverside,81,35,2023,1
atlantic silverside,81,35,2023,1
atlantic silverside,83,35,2023,1
atlantic silverside,83,35,2023,1
atlantic silverside,84,35,2023,1
atlantic silverside,84,35,2023,1
atlantic silverside,85,35,2023,1
atlantic silverside,85,35,2023,1
atlantic silverside,85,35,2023,1
atlantic silverside,87,35,2023,1
atlantic silverside,87,35,2023,1
atlantic silverside,89,35,2023,1
atlantic silverside,89,35,2023,1
atlantic silverside,89,35,2023,1
atlantic silverside,89,35,2023,1
atlantic silverside,90,35,2023,1
atlantic silverside,90,35,2023,1
atlantic silverside,90,35,2023,1
atlantic silverside,94,35,2023,1
atlantic silverside,95,35,2023,1
