date,time.gmt,temp.f
7/31/2023,16:48,61
7/31/2023,16:54,61.2
7/31/2023,17:00,61.5
7/31/2023,17:06,61.5
7/31/2023,17:12,61.3
7/31/2023,17:18,61.3
7/31/2023,17:24,61.5
7/31/2023,17:30,61.9
7/31/2023,17:36,62.1
7/31/2023,17:42,63.1
7/31/2023,17:48,64
7/31/2023,17:54,64.4
7/31/2023,18:00,64.4
7/31/2023,18:06,64
7/31/2023,18:12,64
7/31/2023,18:18,65.1
7/31/2023,18:24,65.3
7/31/2023,18:30,65.5
7/31/2023,18:36,65.5
7/31/2023,18:42,65.8
7/31/2023,18:48,66
7/31/2023,18:54,66.2
7/31/2023,19:00,66.4
7/31/2023,19:06,66.2
7/31/2023,19:12,66.2
7/31/2023,19:18,66.7
7/31/2023,19:24,66.6
7/31/2023,19:30,66.6
7/31/2023,19:36,66.6
7/31/2023,19:42,66.6
7/31/2023,19:48,66.6
7/31/2023,19:54,66.4
7/31/2023,20:00,66.2
7/31/2023,20:06,66.2
7/31/2023,20:12,66.4
7/31/2023,20:18,66.6
7/31/2023,20:24,66.6
7/31/2023,20:30,66.6
7/31/2023,20:36,66.6
7/31/2023,20:42,66.2
7/31/2023,20:48,66.6
7/31/2023,20:54,66.6
7/31/2023,21:00,65.7
7/31/2023,21:06,66.2
7/31/2023,21:12,65.7
7/31/2023,21:18,65.5
7/31/2023,21:24,65.8
7/31/2023,21:30,66
7/31/2023,21:36,65.8
7/31/2023,21:42,65.8
7/31/2023,21:48,66.2
7/31/2023,21:54,66
7/31/2023,22:00,66
7/31/2023,22:06,66
7/31/2023,22:12,66
7/31/2023,22:18,65.7
7/31/2023,22:24,65.7
7/31/2023,22:30,65.7
7/31/2023,22:36,65.8
7/31/2023,22:42,66
7/31/2023,22:48,66.2
7/31/2023,22:54,66
7/31/2023,23:00,64.6
7/31/2023,23:06,64
7/31/2023,23:12,64
7/31/2023,23:18,63.5
7/31/2023,23:24,62.8
7/31/2023,23:30,62.6
7/31/2023,23:36,62.4
7/31/2023,23:42,63
7/31/2023,23:48,61.5
7/31/2023,23:54,60.8
8/1/2023,00:00,60.8
8/1/2023,00:06,61.3
8/1/2023,00:12,61.5
8/1/2023,00:18,61.3
8/1/2023,00:24,61.7
8/1/2023,00:30,61.7
8/1/2023,00:36,61.9
8/1/2023,00:42,61.5
8/1/2023,00:48,61.3
8/1/2023,00:54,61.5
8/1/2023,01:00,61.7
8/1/2023,01:06,61.9
8/1/2023,01:12,61.9
8/1/2023,01:18,62.1
8/1/2023,01:24,62.1
8/1/2023,01:30,62.1
8/1/2023,01:36,61.7
8/1/2023,01:42,61.3
8/1/2023,01:48,61.2
8/1/2023,01:54,61.3
8/1/2023,02:00,61.3
8/1/2023,02:06,61.3
8/1/2023,02:12,61.3
8/1/2023,02:18,61.5
8/1/2023,02:24,61.5
8/1/2023,02:30,61.7
8/1/2023,02:36,61.7
8/1/2023,02:42,61.5
8/1/2023,02:48,61.5
8/1/2023,02:54,61.5
8/1/2023,03:00,60.8
8/1/2023,03:06,60.3
8/1/2023,03:12,60.3
8/1/2023,03:18,60.3
8/1/2023,03:24,60.1
8/1/2023,03:30,60.1
8/1/2023,03:36,60.1
8/1/2023,03:42,59.9
8/1/2023,03:48,59.9
8/1/2023,03:54,59.9
8/1/2023,04:00,59.7
8/1/2023,04:06,59.7
8/1/2023,04:12,59.7
8/1/2023,04:18,59.9
8/1/2023,04:24,60.3
8/1/2023,04:30,60.6
8/1/2023,04:36,60.8
8/1/2023,04:42,61.2
8/1/2023,04:48,61.3
8/1/2023,04:54,61.5
8/1/2023,05:00,61.7
8/1/2023,05:06,61.7
8/1/2023,05:12,61.9
8/1/2023,05:18,62.1
8/1/2023,05:24,62.1
8/1/2023,05:30,62.2
8/1/2023,05:36,62.4
8/1/2023,05:42,62.8
8/1/2023,05:48,62.8
8/1/2023,05:54,62.6
8/1/2023,06:00,63
8/1/2023,06:06,63.5
8/1/2023,06:12,63.7
8/1/2023,06:18,63.9
8/1/2023,06:24,63.9
8/1/2023,06:30,63.9
8/1/2023,06:36,63.9
8/1/2023,06:42,64
8/1/2023,06:48,64
8/1/2023,06:54,64.2
8/1/2023,07:00,64.4
8/1/2023,07:06,64.6
8/1/2023,07:12,64.8
8/1/2023,07:18,64.8
8/1/2023,07:24,64.8
8/1/2023,07:30,64.8
8/1/2023,07:36,64.9
8/1/2023,07:42,64.9
8/1/2023,07:48,64.9
8/1/2023,07:54,64.9
8/1/2023,08:00,64.8
8/1/2023,08:06,64.8
8/1/2023,08:12,64.8
8/1/2023,08:18,64.6
8/1/2023,08:24,64.4
8/1/2023,08:30,64.4
8/1/2023,08:36,64.2
8/1/2023,08:42,64.2
8/1/2023,08:48,64.4
8/1/2023,08:54,64.4
8/1/2023,09:00,64.4
8/1/2023,09:06,64.6
8/1/2023,09:12,64.8
8/1/2023,09:18,64.8
8/1/2023,09:24,64.8
8/1/2023,09:30,64.8
8/1/2023,09:36,64.8
8/1/2023,09:42,64.8
8/1/2023,09:48,64.8
8/1/2023,09:54,64.9
8/1/2023,10:00,64.9
8/1/2023,10:06,64.9
8/1/2023,10:12,64.9
8/1/2023,10:18,64.9
8/1/2023,10:24,64.9
8/1/2023,10:30,64.8
8/1/2023,10:36,64.8
8/1/2023,10:42,64.8
8/1/2023,10:48,64.8
8/1/2023,10:54,64.8
8/1/2023,11:00,64.8
8/1/2023,11:06,64.8
8/1/2023,11:12,64.8
8/1/2023,11:18,64.8
8/1/2023,11:24,64.6
8/1/2023,11:30,64.4
8/1/2023,11:36,64
8/1/2023,11:42,64.2
8/1/2023,11:48,64
8/1/2023,11:54,63.1
8/1/2023,12:00,63
8/1/2023,12:06,62.8
8/1/2023,12:12,62.6
8/1/2023,12:18,62.6
8/1/2023,12:24,62.6
8/1/2023,12:30,62.6
8/1/2023,12:36,62.1
8/1/2023,12:42,61.9
8/1/2023,12:48,61.7
8/1/2023,12:54,61.7
8/1/2023,13:00,61.5
8/1/2023,13:06,61.5
8/1/2023,13:12,61.5
8/1/2023,13:18,61.9
8/1/2023,13:24,61.7
8/1/2023,13:30,61.7
8/1/2023,13:36,61.5
8/1/2023,13:42,61.5
8/1/2023,13:48,61.5
8/1/2023,13:54,61.3
8/1/2023,14:00,61.3
8/1/2023,14:06,61.3
8/1/2023,14:12,61.3
8/1/2023,14:18,61.5
8/1/2023,14:24,61.5
8/1/2023,14:30,61.7
8/1/2023,14:36,61.9
8/1/2023,14:42,61.9
8/1/2023,14:48,61.7
8/1/2023,14:54,61.7
8/1/2023,15:00,61.7
8/1/2023,15:06,61.7
8/1/2023,15:12,61.7
8/1/2023,15:18,61.7
8/1/2023,15:24,61.5
8/1/2023,15:30,61.5
8/1/2023,15:36,61.2
8/1/2023,15:42,60.8
8/1/2023,15:48,60.4
8/1/2023,15:54,60.6
8/1/2023,16:00,60.6
8/1/2023,16:06,59.9
8/1/2023,16:12,59.7
8/1/2023,16:18,59.7
8/1/2023,16:24,59.7
8/1/2023,16:30,59.7
8/1/2023,16:36,59.9
8/1/2023,16:42,60.1
8/1/2023,16:48,60.3
8/1/2023,16:54,60.1
8/1/2023,17:00,60.1
8/1/2023,17:06,60.3
8/1/2023,17:12,60.8
8/1/2023,17:18,60.6
8/1/2023,17:24,61
8/1/2023,17:30,60.8
8/1/2023,17:36,61.2
8/1/2023,17:42,61.7
8/1/2023,17:48,61.9
8/1/2023,17:54,61.9
8/1/2023,18:00,61.3
8/1/2023,18:06,61.5
8/1/2023,18:12,61.9
8/1/2023,18:18,62.2
8/1/2023,18:24,62.6
8/1/2023,18:30,62.4
8/1/2023,18:36,62.8
8/1/2023,18:42,63.3
8/1/2023,18:48,63.9
8/1/2023,18:54,64.4
8/1/2023,19:00,64.9
8/1/2023,19:06,65.1
8/1/2023,19:12,65.3
8/1/2023,19:18,65.7
8/1/2023,19:24,65.7
8/1/2023,19:30,65.7
8/1/2023,19:36,65.8
8/1/2023,19:42,65.8
8/1/2023,19:48,65.8
8/1/2023,19:54,66
8/1/2023,20:00,66.2
8/1/2023,20:06,66.4
8/1/2023,20:12,66.4
8/1/2023,20:18,66.4
8/1/2023,20:24,66.4
8/1/2023,20:30,66.4
8/1/2023,20:36,66.4
8/1/2023,20:42,66.2
8/1/2023,20:48,66.6
8/1/2023,20:54,66.7
8/1/2023,21:00,66.9
8/1/2023,21:06,67.1
8/1/2023,21:12,66.7
8/1/2023,21:18,66.7
8/1/2023,21:24,66.7
8/1/2023,21:30,66.6
8/1/2023,21:36,66.6
8/1/2023,21:42,66.6
8/1/2023,21:48,66.4
8/1/2023,21:54,66.4
8/1/2023,22:00,66.2
8/1/2023,22:06,66
8/1/2023,22:12,65.8
8/1/2023,22:18,65.8
8/1/2023,22:24,65.8
8/1/2023,22:30,65.7
8/1/2023,22:36,65.8
8/1/2023,22:42,65.5
8/1/2023,22:48,65.3
8/1/2023,22:54,65.5
8/1/2023,23:00,65.3
8/1/2023,23:06,65.5
8/1/2023,23:12,65.5
8/1/2023,23:18,65.5
8/1/2023,23:24,65.1
8/1/2023,23:30,64.6
8/1/2023,23:36,63.3
8/1/2023,23:42,64.4
8/1/2023,23:48,64.2
8/1/2023,23:54,64
8/2/2023,00:00,63
8/2/2023,00:06,61.7
8/2/2023,00:12,61.2
8/2/2023,00:18,60.6
8/2/2023,00:24,60.6
8/2/2023,00:30,60.6
8/2/2023,00:36,60.6
8/2/2023,00:42,60.8
8/2/2023,00:48,60.8
8/2/2023,00:54,61
8/2/2023,01:00,61
8/2/2023,01:06,61.2
8/2/2023,01:12,61.2
8/2/2023,01:18,61.2
8/2/2023,01:24,61.2
8/2/2023,01:30,61.2
8/2/2023,01:36,61.2
8/2/2023,01:42,61.2
8/2/2023,01:48,61.3
8/2/2023,01:54,61.3
8/2/2023,02:00,61.5
8/2/2023,02:06,61.3
8/2/2023,02:12,61.2
8/2/2023,02:18,61
8/2/2023,02:24,60.8
8/2/2023,02:30,60.6
8/2/2023,02:36,60.6
8/2/2023,02:42,60.6
8/2/2023,02:48,60.8
8/2/2023,02:54,60.8
8/2/2023,03:00,60.8
8/2/2023,03:06,60.8
8/2/2023,03:12,60.6
8/2/2023,03:18,60.6
8/2/2023,03:24,60.4
8/2/2023,03:30,60.4
8/2/2023,03:36,60.3
8/2/2023,03:42,60.3
8/2/2023,03:48,60.3
8/2/2023,03:54,60.1
8/2/2023,04:00,59.9
8/2/2023,04:06,59.7
8/2/2023,04:12,59.7
8/2/2023,04:18,59.7
8/2/2023,04:24,59.7
8/2/2023,04:30,59.7
8/2/2023,04:36,59.5
8/2/2023,04:42,59.5
8/2/2023,04:48,59.5
8/2/2023,04:54,59.7
8/2/2023,05:00,59.5
8/2/2023,05:06,59.5
8/2/2023,05:12,59.5
8/2/2023,05:18,59.5
8/2/2023,05:24,59.7
8/2/2023,05:30,59.7
8/2/2023,05:36,59.9
8/2/2023,05:42,59.9
8/2/2023,05:48,59.9
8/2/2023,05:54,59.9
8/2/2023,06:00,59.9
8/2/2023,06:06,60.1
8/2/2023,06:12,60.3
8/2/2023,06:18,60.4
8/2/2023,06:24,60.6
8/2/2023,06:30,61
8/2/2023,06:36,61.2
8/2/2023,06:42,61.2
8/2/2023,06:48,61.3
8/2/2023,06:54,61.3
8/2/2023,07:00,61.3
8/2/2023,07:06,61.3
8/2/2023,07:12,61.3
8/2/2023,07:18,61.7
8/2/2023,07:24,62.1
8/2/2023,07:30,62.1
8/2/2023,07:36,62.1
8/2/2023,07:42,62.1
8/2/2023,07:48,62.1
8/2/2023,07:54,62.1
8/2/2023,08:00,62.1
8/2/2023,08:06,62.1
8/2/2023,08:12,62.2
8/2/2023,08:18,62.2
8/2/2023,08:24,62.2
8/2/2023,08:30,62.2
8/2/2023,08:36,62.2
8/2/2023,08:42,62.1
8/2/2023,08:48,62.1
8/2/2023,08:54,62.1
8/2/2023,09:00,61.9
8/2/2023,09:06,61.9
8/2/2023,09:12,61.9
8/2/2023,09:18,61.9
8/2/2023,09:24,61.7
8/2/2023,09:30,61.7
8/2/2023,09:36,61.9
8/2/2023,09:42,62.2
8/2/2023,09:48,62.4
8/2/2023,09:54,62.6
8/2/2023,10:00,62.6
8/2/2023,10:06,62.6
8/2/2023,10:12,62.4
8/2/2023,10:18,62.4
8/2/2023,10:24,62.4
8/2/2023,10:30,62.6
8/2/2023,10:36,62.6
8/2/2023,10:42,62.6
8/2/2023,10:48,62.4
8/2/2023,10:54,62.4
8/2/2023,11:00,62.4
8/2/2023,11:06,62.6
8/2/2023,11:12,62.6
8/2/2023,11:18,62.6
8/2/2023,11:24,62.6
8/2/2023,11:30,62.4
8/2/2023,11:36,62.4
8/2/2023,11:42,62.6
8/2/2023,11:48,62.6
8/2/2023,11:54,62.6
8/2/2023,12:00,62.6
8/2/2023,12:06,62.6
8/2/2023,12:12,62.6
8/2/2023,12:18,62.6
8/2/2023,12:24,62.6
8/2/2023,12:30,62.4
8/2/2023,12:36,62.4
8/2/2023,12:42,62.2
8/2/2023,12:48,62.4
8/2/2023,12:54,62.4
8/2/2023,13:00,61.7
8/2/2023,13:06,61.2
8/2/2023,13:12,61.3
8/2/2023,13:18,61.5
8/2/2023,13:24,61.2
8/2/2023,13:30,61
8/2/2023,13:36,60.8
8/2/2023,13:42,60.6
8/2/2023,13:48,60.6
8/2/2023,13:54,61
8/2/2023,14:00,61.2
8/2/2023,14:06,61.2
8/2/2023,14:12,61
8/2/2023,14:18,61.2
8/2/2023,14:24,61.2
8/2/2023,14:30,60.6
8/2/2023,14:36,60.6
8/2/2023,14:42,60.6
8/2/2023,14:48,60.8
8/2/2023,14:54,60.8
8/2/2023,15:00,61
8/2/2023,15:06,61
8/2/2023,15:12,60.8
8/2/2023,15:18,60.8
8/2/2023,15:24,60.6
8/2/2023,15:30,60.6
8/2/2023,15:36,60.6
8/2/2023,15:42,60.4
8/2/2023,15:48,60.1
8/2/2023,15:54,60.1
8/2/2023,16:00,60.1
8/2/2023,16:06,60.3
8/2/2023,16:12,60.3
8/2/2023,16:18,60.1
8/2/2023,16:24,60.1
8/2/2023,16:30,60.1
8/2/2023,16:36,59.9
8/2/2023,16:42,59.7
8/2/2023,16:48,59.7
8/2/2023,16:54,59.7
8/2/2023,17:00,59.5
8/2/2023,17:06,59.5
8/2/2023,17:12,59.5
8/2/2023,17:18,59.5
8/2/2023,17:24,59.5
8/2/2023,17:30,59.5
8/2/2023,17:36,59.7
8/2/2023,17:42,59.7
8/2/2023,17:48,59.7
8/2/2023,17:54,59.7
8/2/2023,18:00,59.7
8/2/2023,18:06,59.7
8/2/2023,18:12,59.9
8/2/2023,18:18,60.3
8/2/2023,18:24,60.3
8/2/2023,18:30,60.3
8/2/2023,18:36,60.3
8/2/2023,18:42,60.4
8/2/2023,18:48,60.6
8/2/2023,18:54,61
8/2/2023,19:00,61.3
8/2/2023,19:06,61.5
8/2/2023,19:12,61.5
8/2/2023,19:18,61.5
8/2/2023,19:24,61.7
8/2/2023,19:30,62.4
8/2/2023,19:36,62.6
8/2/2023,19:42,62.8
8/2/2023,19:48,63.5
8/2/2023,19:54,63.5
8/2/2023,20:00,63.9
8/2/2023,20:06,64.4
8/2/2023,20:12,64
8/2/2023,20:18,63.3
8/2/2023,20:24,63.5
8/2/2023,20:30,63.5
8/2/2023,20:36,63.5
8/2/2023,20:42,63.5
8/2/2023,20:48,63.9
8/2/2023,20:54,63.7
8/2/2023,21:00,63.7
8/2/2023,21:06,63.9
8/2/2023,21:12,64
8/2/2023,21:18,63.9
8/2/2023,21:24,64
8/2/2023,21:30,64
8/2/2023,21:36,64
8/2/2023,21:42,64.2
8/2/2023,21:48,64.2
8/2/2023,21:54,64.2
8/2/2023,22:00,64.2
8/2/2023,22:06,64.4
8/2/2023,22:12,64.4
8/2/2023,22:18,64.4
8/2/2023,22:24,64.2
8/2/2023,22:30,64.2
8/2/2023,22:36,64.2
8/2/2023,22:42,64.2
8/2/2023,22:48,64.4
8/2/2023,22:54,64.4
8/2/2023,23:00,64.2
8/2/2023,23:06,64
8/2/2023,23:12,64.4
8/2/2023,23:18,64.4
8/2/2023,23:24,64.4
8/2/2023,23:30,63.5
8/2/2023,23:36,63.3
8/2/2023,23:42,63.3
8/2/2023,23:48,63.1
8/2/2023,23:54,63.1
8/3/2023,00:00,62.8
8/3/2023,00:06,62.6
8/3/2023,00:12,62.6
8/3/2023,00:18,62.4
8/3/2023,00:24,62.1
8/3/2023,00:30,62.1
8/3/2023,00:36,62.2
8/3/2023,00:42,62.2
8/3/2023,00:48,62.4
8/3/2023,00:54,62.4
8/3/2023,01:00,62.4
8/3/2023,01:06,61.7
8/3/2023,01:12,61.3
8/3/2023,01:18,61.2
8/3/2023,01:24,61.3
8/3/2023,01:30,61.3
8/3/2023,01:36,61.3
8/3/2023,01:42,61.3
8/3/2023,01:48,61
8/3/2023,01:54,60.8
8/3/2023,02:00,60.8
8/3/2023,02:06,61
8/3/2023,02:12,61
8/3/2023,02:18,61.2
8/3/2023,02:24,61.2
8/3/2023,02:30,61.2
8/3/2023,02:36,61
8/3/2023,02:42,60.6
8/3/2023,02:48,60.4
8/3/2023,02:54,60.4
8/3/2023,03:00,60.4
8/3/2023,03:06,60.3
8/3/2023,03:12,60.3
8/3/2023,03:18,60.1
8/3/2023,03:24,60.1
8/3/2023,03:30,59.9
8/3/2023,03:36,59.5
8/3/2023,03:42,59
8/3/2023,03:48,59
8/3/2023,03:54,59.2
8/3/2023,04:00,59.2
8/3/2023,04:06,59
8/3/2023,04:12,58.6
8/3/2023,04:18,58.6
8/3/2023,04:24,58.6
8/3/2023,04:30,58.6
8/3/2023,04:36,58.6
8/3/2023,04:42,58.6
8/3/2023,04:48,58.8
8/3/2023,04:54,58.8
8/3/2023,05:00,58.8
8/3/2023,05:06,59
8/3/2023,05:12,59
8/3/2023,05:18,59.2
8/3/2023,05:24,59.2
8/3/2023,05:30,59.2
8/3/2023,05:36,59
8/3/2023,05:42,59
8/3/2023,05:48,59
8/3/2023,05:54,59
8/3/2023,06:00,59.2
8/3/2023,06:06,59.2
8/3/2023,06:12,59.2
8/3/2023,06:18,59.2
8/3/2023,06:24,59.2
8/3/2023,06:30,59.4
8/3/2023,06:36,59.5
8/3/2023,06:42,59.7
8/3/2023,06:48,59.5
8/3/2023,06:54,59.5
8/3/2023,07:00,59.7
8/3/2023,07:06,59.9
8/3/2023,07:12,60.1
8/3/2023,07:18,60.3
8/3/2023,07:24,60.3
8/3/2023,07:30,60.3
8/3/2023,07:36,60.1
8/3/2023,07:42,60.1
8/3/2023,07:48,60.3
8/3/2023,07:54,60.4
8/3/2023,08:00,60.4
8/3/2023,08:06,60.4
8/3/2023,08:12,60.6
8/3/2023,08:18,60.6
8/3/2023,08:24,60.6
8/3/2023,08:30,60.6
8/3/2023,08:36,60.6
8/3/2023,08:42,60.6
8/3/2023,08:48,60.6
8/3/2023,08:54,60.8
8/3/2023,09:00,60.8
8/3/2023,09:06,60.6
8/3/2023,09:12,60.8
8/3/2023,09:18,60.8
8/3/2023,09:24,60.8
8/3/2023,09:30,60.6
8/3/2023,09:36,60.6
8/3/2023,09:42,60.6
8/3/2023,09:48,60.6
8/3/2023,09:54,60.6
8/3/2023,10:00,60.6
8/3/2023,10:06,60.6
8/3/2023,10:12,60.6
8/3/2023,10:18,60.6
8/3/2023,10:24,60.6
8/3/2023,10:30,60.6
8/3/2023,10:36,60.6
8/3/2023,10:42,60.6
8/3/2023,10:48,60.8
8/3/2023,10:54,60.8
8/3/2023,11:00,60.8
8/3/2023,11:06,61
8/3/2023,11:12,61.2
8/3/2023,11:18,61.5
8/3/2023,11:24,61.7
8/3/2023,11:30,61.5
8/3/2023,11:36,61.5
8/3/2023,11:42,61.5
8/3/2023,11:48,61.3
8/3/2023,11:54,61.5
8/3/2023,12:00,61.5
8/3/2023,12:06,61.5
8/3/2023,12:12,61.3
8/3/2023,12:18,61.3
8/3/2023,12:24,61.5
8/3/2023,12:30,61.7
8/3/2023,12:36,61.7
8/3/2023,12:42,61.7
8/3/2023,12:48,61.7
8/3/2023,12:54,61.5
8/3/2023,13:00,61.5
8/3/2023,13:06,61.5
8/3/2023,13:12,61.5
8/3/2023,13:18,61.3
8/3/2023,13:24,61.5
8/3/2023,13:30,61.5
8/3/2023,13:36,61
8/3/2023,13:42,60.6
8/3/2023,13:48,60.3
8/3/2023,13:54,60.3
8/3/2023,14:00,60.4
8/3/2023,14:06,60.3
8/3/2023,14:12,60.3
8/3/2023,14:18,60.1
8/3/2023,14:24,60.1
8/3/2023,14:30,60.3
8/3/2023,14:36,60.1
8/3/2023,14:42,60.3
8/3/2023,14:48,60.1
8/3/2023,14:54,60.1
8/3/2023,15:00,60.1
8/3/2023,15:06,59.9
8/3/2023,15:12,59.7
8/3/2023,15:18,59.7
8/3/2023,15:24,59.7
8/3/2023,15:30,59.7
8/3/2023,15:36,59.7
8/3/2023,15:42,59.7
8/3/2023,15:48,59.7
8/3/2023,15:54,59.7
8/3/2023,16:00,59.7
8/3/2023,16:06,59.7
8/3/2023,16:12,59.7
8/3/2023,16:18,59.5
8/3/2023,16:24,59.2
8/3/2023,16:30,59
8/3/2023,16:36,58.6
8/3/2023,16:42,58.8
8/3/2023,16:48,58.8
8/3/2023,16:54,58.8
8/3/2023,17:00,59.2
8/3/2023,17:06,59
8/3/2023,17:12,58.8
8/3/2023,17:18,58.8
8/3/2023,17:24,58.8
8/3/2023,17:30,58.8
8/3/2023,17:36,59
8/3/2023,17:42,59
8/3/2023,17:48,59
8/3/2023,17:54,59.2
8/3/2023,18:00,59.2
8/3/2023,18:06,58.8
8/3/2023,18:12,58.6
8/3/2023,18:18,58.5
8/3/2023,18:24,58.5
8/3/2023,18:30,58.5
8/3/2023,18:36,58.5
8/3/2023,18:42,58.5
8/3/2023,18:48,58.5
8/3/2023,18:54,58.5
8/3/2023,19:00,58.5
8/3/2023,19:06,58.8
8/3/2023,19:12,59.5
8/3/2023,19:18,59.5
8/3/2023,19:24,60.1
8/3/2023,19:30,60.3
8/3/2023,19:36,60.3
8/3/2023,19:42,60.4
8/3/2023,19:48,60.8
8/3/2023,19:54,60.6
8/3/2023,20:00,60.8
8/3/2023,20:06,60.6
8/3/2023,20:12,60.4
8/3/2023,20:18,60.8
8/3/2023,20:24,61.2
8/3/2023,20:30,61.3
8/3/2023,20:36,61.3
8/3/2023,20:42,61.2
8/3/2023,20:48,61
8/3/2023,20:54,61.2
8/3/2023,21:00,61
8/3/2023,21:06,61
8/3/2023,21:12,60.8
8/3/2023,21:18,60.8
8/3/2023,21:24,61
8/3/2023,21:30,61.2
8/3/2023,21:36,61.3
8/3/2023,21:42,61.5
8/3/2023,21:48,61.7
8/3/2023,21:54,61.9
8/3/2023,22:00,61.9
8/3/2023,22:06,61.7
8/3/2023,22:12,61.7
8/3/2023,22:18,61.5
8/3/2023,22:24,61.5
8/3/2023,22:30,61.5
8/3/2023,22:36,61.3
8/3/2023,22:42,61.3
8/3/2023,22:48,61.3
8/3/2023,22:54,61.2
8/3/2023,23:00,61.2
8/3/2023,23:06,61.2
8/3/2023,23:12,61.3
8/3/2023,23:18,61.3
8/3/2023,23:24,61.2
8/3/2023,23:30,61.2
8/3/2023,23:36,61.3
8/3/2023,23:42,61.3
8/3/2023,23:48,61.3
8/3/2023,23:54,61.3
8/4/2023,00:00,61.3
8/4/2023,00:06,61.2
8/4/2023,00:12,61.3
8/4/2023,00:18,61.2
8/4/2023,00:24,61.3
8/4/2023,00:30,61.3
8/4/2023,00:36,61.2
8/4/2023,00:42,61.2
8/4/2023,00:48,61.2
8/4/2023,00:54,61.2
8/4/2023,01:00,61.3
8/4/2023,01:06,61.2
8/4/2023,01:12,61.2
8/4/2023,01:18,61.2
8/4/2023,01:24,61.2
8/4/2023,01:30,61
8/4/2023,01:36,61
8/4/2023,01:42,60.8
8/4/2023,01:48,60.6
8/4/2023,01:54,60.6
8/4/2023,02:00,60.1
8/4/2023,02:06,60.1
8/4/2023,02:12,60.1
8/4/2023,02:18,59.9
8/4/2023,02:24,59.9
8/4/2023,02:30,59.7
8/4/2023,02:36,59.7
8/4/2023,02:42,59.7
8/4/2023,02:48,59.5
8/4/2023,02:54,59.5
8/4/2023,03:00,59.5
8/4/2023,03:06,59.2
8/4/2023,03:12,58.8
8/4/2023,03:18,58.6
8/4/2023,03:24,58.3
8/4/2023,03:30,57.9
8/4/2023,03:36,57.7
8/4/2023,03:42,57.6
8/4/2023,03:48,57.6
8/4/2023,03:54,57.9
8/4/2023,04:00,57.9
8/4/2023,04:06,57.7
8/4/2023,04:12,57.4
8/4/2023,04:18,57.6
8/4/2023,04:24,57.9
8/4/2023,04:30,58.1
8/4/2023,04:36,57.6
8/4/2023,04:42,57.4
8/4/2023,04:48,57.6
8/4/2023,04:54,57.7
8/4/2023,05:00,57.7
8/4/2023,05:06,57.7
8/4/2023,05:12,57.7
8/4/2023,05:18,57.7
8/4/2023,05:24,57.7
8/4/2023,05:30,57.6
8/4/2023,05:36,57.6
8/4/2023,05:42,57.6
8/4/2023,05:48,57.6
8/4/2023,05:54,57.4
8/4/2023,06:00,57.4
8/4/2023,06:06,57.4
8/4/2023,06:12,57.4
8/4/2023,06:18,57.4
8/4/2023,06:24,57.4
8/4/2023,06:30,57.4
8/4/2023,06:36,57.4
8/4/2023,06:42,57.4
8/4/2023,06:48,57.4
8/4/2023,06:54,57.6
8/4/2023,07:00,57.6
8/4/2023,07:06,57.6
8/4/2023,07:12,57.6
8/4/2023,07:18,57.6
8/4/2023,07:24,57.6
8/4/2023,07:30,57.9
8/4/2023,07:36,58.1
8/4/2023,07:42,58.3
8/4/2023,07:48,58.5
8/4/2023,07:54,58.5
8/4/2023,08:00,58.6
8/4/2023,08:06,58.8
8/4/2023,08:12,58.8
8/4/2023,08:18,58.8
8/4/2023,08:24,59
8/4/2023,08:30,59
8/4/2023,08:36,59
8/4/2023,08:42,59
8/4/2023,08:48,58.8
8/4/2023,08:54,59
8/4/2023,09:00,59
8/4/2023,09:06,59
8/4/2023,09:12,59.2
8/4/2023,09:18,59.4
8/4/2023,09:24,59.4
8/4/2023,09:30,59.4
8/4/2023,09:36,59.4
8/4/2023,09:42,59.4
8/4/2023,09:48,59.4
8/4/2023,09:54,59.4
8/4/2023,10:00,59.4
8/4/2023,10:06,59.2
8/4/2023,10:12,59.2
8/4/2023,10:18,59.2
8/4/2023,10:24,59.2
8/4/2023,10:30,59.2
8/4/2023,10:36,59.2
8/4/2023,10:42,59.2
8/4/2023,10:48,59.2
8/4/2023,10:54,59.2
8/4/2023,11:00,59.2
8/4/2023,11:06,59.2
8/4/2023,11:12,59.2
8/4/2023,11:18,59.4
8/4/2023,11:24,59.4
8/4/2023,11:30,59.4
8/4/2023,11:36,59.4
8/4/2023,11:42,59.4
8/4/2023,11:48,59.5
8/4/2023,11:54,59.5
8/4/2023,12:00,59.5
8/4/2023,12:06,59.5
8/4/2023,12:12,59.5
8/4/2023,12:18,59.5
8/4/2023,12:24,59.5
8/4/2023,12:30,59.4
8/4/2023,12:36,59.5
8/4/2023,12:42,59.4
8/4/2023,12:48,59.4
8/4/2023,12:54,59.4
8/4/2023,13:00,59.4
8/4/2023,13:06,59.4
8/4/2023,13:12,59.4
8/4/2023,13:18,59.4
8/4/2023,13:24,59.4
8/4/2023,13:30,59.4
8/4/2023,13:36,59.4
8/4/2023,13:42,59.4
8/4/2023,13:48,59.4
8/4/2023,13:54,59.5
8/4/2023,14:00,59.4
8/4/2023,14:06,59.4
8/4/2023,14:12,59.4
8/4/2023,14:18,59.2
8/4/2023,14:24,59.2
8/4/2023,14:30,59.2
8/4/2023,14:36,59.2
8/4/2023,14:42,59.2
8/4/2023,14:48,59.2
8/4/2023,14:54,59.2
